1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125165e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 1.125164e+02 
1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 1.124067e+02 
1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123099e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 1.123098e+02 
1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122116e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 1.122115e+02 
1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121136e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 1.121135e+02 
1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120155e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 1.120154e+02 
1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119175e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 1.119174e+02 
1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118195e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 1.118194e+02 
1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117216e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 1.117215e+02 
1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116237e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 1.116236e+02 
